x,f,y
0.55,0.566183832611,0.5783644411769276
0.555768229232,0.573736094456,0.6391001201976181
0.56,0.579259709439,0.5703442146703471
0.566962655606,0.5883135185930001,0.6784006831837643
0.57,0.592248711703,0.7324973774505846
0.58,0.605137089536,0.626905344510524
0.581132682743,0.606589990025,0.5982300442294375
0.5833460980640001,0.6094248566920001,0.42562729428487983
0.586109458683,0.612955910551,0.5923496693840613
0.59,0.617911422189,0.6221269664119856
0.59377225715,0.622697905386,0.48224184451767876
0.5951620681650001,0.624456690361,0.8224257430242246
0.5964327370629999,0.6260624435600001,0.5666605016069575
0.599565182829,0.630011552167,0.728833196165998
0.6,0.630558659818,0.6488690667604566
0.604597804063,0.636327466138,0.7287267654181103
0.6067705682060001,0.6390429813340001,0.6923601796139596
0.609101715955,0.641948667111,0.5834353633021787
0.609942963817,0.642995244661,0.5869415528222869
0.61,0.643066163263,0.6571434813538689
0.613602161068,0.647534970321,0.8242950657160504
0.62,0.6554217416100001,0.5766443674633076
0.620264804946,0.655746750038,0.6495745434539532
0.622712664188,0.6587456589399999,0.6825883381089888
0.63,0.667613687373,0.6750909323621309
0.630689163061,0.668447596739,0.702278073190757
0.630713611303,0.668477164595,0.6962848272040842
0.631663214171,0.6696248063470001,0.7920213945895486
0.6363394863,0.675252894712,0.5322030333573503
0.637120887523,0.6761894990080001,0.7616337891993299
0.637934935907,0.67716404963,0.8278491137645495
0.64,0.679630809099,0.7319642032483984
0.6411151139419999,0.680959550906,0.7224906763268396
0.643961373544,0.684340525531,0.7426792788957504
0.644105818069,0.684511698752,0.7604579624238623
0.6483259091179999,0.6894950969529999,0.7307641145500948
0.65,0.6914624612739999,0.8082461445046338
0.652101949208,0.693924870158,0.5726758923960811
0.657765110628,0.700515493308,0.48484496729090865
0.65885591997,0.7017775204350001,0.6119107580003552
0.66,0.703098571396,0.5324247959981823
0.661118032911,0.704386953057,0.5498792462538193
0.667211088011,0.7113627711239999,0.8121020239352811
0.6691718597699999,0.713591014561,0.5626994445888398
0.66984294239,0.71435176088,0.7554288561829634
0.67,0.714529664099,0.708482329911165
0.671733304102,0.7164895104269999,0.6135934618893621
0.674383748821,0.7194738390459999,0.7801678720992843
0.677893359134,0.723402016627,0.5367569704611319
0.68,0.72574688225,0.6384148356112991
0.680288730915,0.7260674971019999,0.7556238263575389
0.6809237634849999,0.726772002437,0.7499223974618864
0.69,0.736742004961,0.7645454129234528
0.6927879677490001,0.7397667773819999,0.8087699459961646
0.699991152419,0.74749804122,0.6557004375016382
0.7,0.7475074624529999,0.6623237208959779
0.7015919138310001,0.749199572076,0.7582754292501764
0.701927056203,0.749555041874,0.865775288867163
0.703369306523,0.7510817171259999,0.7832599643722715
0.705206764272,0.753019536002,0.8871513191587845
0.705332671896,0.753152024492,0.7673195428939186
0.71,0.758036347777,0.931774815118918
0.7100759969179999,0.758115441885,0.7956923195397773
0.7121074181010001,0.760224444215,0.9080500118710135
0.7165658891399999,0.764817806672,0.5568010876954644
0.71813189508,0.766419585329,0.7210768287833594
0.7182960323109999,0.766587121015,0.7486876590366603
0.72,0.7683224253650001,0.7050107858603164
0.721203317215,0.769543528222,0.8170062450106939
0.723295356812,0.771657899402,0.7232015979523309
0.72432864925,0.772698186207,0.8102866297866943
0.727629403743,0.776003330974,0.8508081786027841
0.729047604075,0.7774149882610001,0.6585692227072816
0.73,0.7783601364560001,0.8027212599166753
0.734419604227,0.782715976601,0.5729919166867243
0.74,0.788144601417,0.7432815379832061
0.7412587299160001,0.789358038275,0.8364139975405853
0.741660041005,0.7897440499539999,0.6498862271970169
0.744983274203,0.7929245919939999,0.8478128817514796
0.746992518724,0.794833679786,0.7700821782540387
0.7486548339910001,0.7964051978039999,0.7738924502447961
0.74990266718,0.797580142413,0.8355493304104133
0.75,0.797671619036,0.7861021436202071
0.751584517328,0.79915732095,0.7844953108307811
0.7517777325149999,0.799338037733,0.9762778918108084
0.758416542159,0.8054879389659999,0.8051660606083098
0.758682542539,0.805731935732,0.7390859225079586
0.76,0.806937662858,0.7297540617744377
0.761289271476,0.808113160108,0.7816170921952423
0.761973329892,0.8087350695859999,0.9194632924898846
0.762888882156,0.8095655049060001,0.674691853072856
0.769906661891,0.81585707675,0.8749473519281896
0.77,0.8159398746529999,0.8197353817536939
0.7748106449809999,0.8201758577949999,0.7249034559204028
0.78,0.824676055148,0.7045736898534612
0.789655238007,0.832857152481,0.8249527545908489
0.79,0.8331446521279999,0.9121339866486168
0.790101999772,0.8332296493250001,1.0518474000817268
0.790268602158,0.8333684202889999,0.7406993207264593
0.795263178152,0.8374940109800001,0.8776785374528067
0.8,0.8413447460690001,0.7617554418294322
0.802557962642,0.843399123886,0.915422372701568
0.8096575160449999,0.849008843471,0.9981700098448802
0.81,0.849276033431,0.8593937371785534
0.813180070084,0.851741936639,0.9615657500301403
0.8152371805490001,0.8533226134309999,0.8648381540372398
0.819588181112,0.8566285322030001,0.9888716085160052
0.82,0.8569388078039999,0.9552546808418307
0.8232733638609999,0.859388910862,0.9851079072275802
0.8285090908660001,0.8632483195239999,0.9095055236602527
0.83,0.8643339390539999,0.7728306168152383
0.830213628095,0.8644890094509999,0.9527278569412398
0.830901330555,0.8649873804479999,0.9385843653481987
0.830903765816,0.864989143021,0.7298529461843378
0.833363019536,0.866761030084,0.9791835704770844
0.837244716406,0.869525101119,0.810884789930985
0.84,0.871462850658,1.0174625888459234
0.847841399008,0.876867941866,0.849060153001326
0.85,0.8783274954260001,0.921988772542881
0.86,0.884930329778,0.888752493785537
0.87,0.891274286787,1.0402819868015325
0.8712168065200001,0.8920287155859999,1.151807786694889
0.88,0.897362748168,0.8610711867469393
0.8867471639229999,0.9013282817020001,0.8096348319902071
0.89,0.903199515414,0.9986011536320214
0.9,0.908788780274,0.8736510989685424
0.91,0.9141350947429999,1.0242247105214173
0.915465747141,0.916956308791,1.0280465880762109
0.92,0.919243340766,0.8944569220894021
0.93,0.9241186998280001,0.7912762337835312
0.94,0.928766622586,0.9453029378385176
0.95,0.933192798731,0.9359472347119656
0.96,0.937403127209,0.8724127502714274
0.97,0.9414036869600001,0.8651224510580424
0.98,0.9452007083,1.0334372245511785
0.99,0.948800545083,0.8649183204923822
